date,PR5,PR10,PR15,PR20,PR25,PR30,PR35,PR40,PR45,PR50,PR55,PR60,PR65,PR70,PR75,PR80,PR85,PR90,PR95,平均數,眾數,檔數
2010-04-01,-2.0575,-1.04,-0.53,-0.06,0.58,0.938,1.9584999999999997,2.704,4.180500000000001,5.87,6.9095,8.866,11.185000000000002,12.914999999999996,18.33,25.574000000000005,32.201499999999996,60.07100000000015,115.63349999999994,22.15,-16.15,214.0
2010-04-02,-2.59,-1.129,-0.5635000000000001,-0.08199999999999996,0.55,1.017,1.8714999999999997,2.474,3.415000000000001,4.71,6.5120000000000005,8.39,10.182500000000001,12.065999999999995,17.005000000000003,26.318,30.95799999999999,58.76400000000009,113.73549999999996,21.54,-16.51,214.0
2010-04-06,-2.64,-1.516,-0.892,-0.3739999999999995,0.0,0.8079999999999995,1.4479999999999995,2.514000000000003,3.754000000000001,4.52,6.086,7.609999999999999,9.870000000000006,12.301999999999994,18.18,24.822000000000017,30.533999999999995,59.530000000000086,104.3759999999997,21.1,7.46,213.0
2010-04-07,-3.29,-1.7199999999999998,-1.142,-0.6959999999999998,-0.37,0.23999999999999944,1.517999999999999,2.5000000000000013,3.4320000000000013,4.71,6.162000000000001,7.383999999999998,8.954000000000002,12.164,16.94,24.14800000000001,30.281999999999996,57.05800000000007,106.9659999999998,20.75,-13.56,213.0
2010-04-08,-2.519999999999999,-1.136,-0.26000000000000045,0.5040000000000003,0.96,1.6899999999999997,2.4939999999999993,3.706000000000005,4.660000000000003,6.31,7.356000000000001,8.193999999999999,10.370000000000003,13.287999999999993,17.42,24.23200000000004,31.419999999999995,61.87000000000009,112.13399999999974,21.77,-8.05,213.0
2010-04-09,-2.813,-1.4889999999999999,-0.62,-0.21599999999999994,0.6725,1.4159999999999995,2.0185,3.41,4.439500000000001,5.205,6.753000000000001,8.358,10.330000000000002,13.025999999999996,16.22,23.914,30.2995,53.21800000000002,103.56549999999986,20.61,-9.64,212.0
2010-04-12,-2.75,-1.62,-0.87,-0.2,0.615,1.37,2.2649999999999997,2.7,3.585,5.07,6.3500000000000005,8.31,10.075,11.97,15.96,23.66,27.555,50.41,105.685,20.1,0.45,211.0
2010-04-13,-1.99,-0.86,0.08500000000000002,0.87,1.17,2.18,3.01,4.02,5.08,6.25,7.520000000000004,9.06,11.15,13.14,17.325,24.79,30.73,53.02,108.58500000000001,21.62,-5.55,211.0
2010-04-14,-2.885,-1.708,-1.1645,-0.6799999999999998,-0.11499999999999999,0.4319999999999996,1.4039999999999997,2.206000000000001,3.1045000000000003,5.23,6.714000000000001,8.423999999999998,10.1575,11.684,14.8825,23.134000000000007,30.063499999999998,50.569,104.96599999999991,19.98,-0.89,212.0
2010-04-15,-2.785,-1.668,-1.3470000000000002,-0.698,-0.38,-0.05100000000000009,0.5854999999999998,1.7800000000000002,3.0494999999999997,4.59,6.104500000000003,8.03,9.65,11.333999999999996,14.940000000000001,21.294000000000004,28.231499999999997,53.262000000000036,102.69249999999987,19.01,9.65,212.0
2010-04-16,-3.0389999999999997,-1.7329999999999999,-1.204,-0.7659999999999999,0.01,0.53,1.0404999999999993,2.3160000000000003,3.600500000000001,4.99,6.4845000000000015,8.299999999999999,9.9375,12.033,14.745,21.280000000000005,29.17749999999999,55.25400000000005,103.17449999999982,19.3,-1.34,212.0
2010-04-19,-0.8899999999999998,0.17800000000000013,1.5619999999999994,2.59,3.08,3.9419999999999997,5.821999999999998,6.496000000000001,8.280000000000001,8.98,10.698,12.311999999999998,15.186,16.794,20.14,25.104000000000006,34.717999999999996,60.81000000000006,109.37199999999989,23.79,2.59,213.0
2010-04-20,-2.4135,-0.768,0.11599999999999994,0.96,2.0475,2.806,4.2565,5.518000000000001,6.881,8.16,9.804000000000004,11.404,12.610000000000003,15.961999999999998,19.25,23.976000000000013,32.14,61.499000000000095,106.48649999999995,22.3,0.96,214.0
2010-04-21,-2.7635,-1.4809999999999999,-0.744,0.2780000000000002,1.03,1.6489999999999998,2.7695,3.9220000000000006,5.387,6.275,7.237000000000001,9.054,10.665000000000008,13.613999999999997,16.490000000000002,22.978000000000016,31.510499999999983,58.25300000000007,103.262,20.76,-1.15,214.0
2010-04-22,-2.9579999999999997,-1.7559999999999996,-0.85,-0.2979999999999998,0.27,1.6380000000000003,2.6399999999999983,3.47,4.344,5.17,6.841000000000001,8.244000000000002,11.003,12.985999999999988,16.740000000000002,22.644000000000005,31.01100000000001,57.813999999999965,103.226,20.4,-0.63,215.0
2010-04-23,-2.2424999999999997,-1.2650000000000001,-0.7125,-0.21,0.46499999999999997,1.395,2.1975,2.78,3.78,4.48,5.840000000000011,8.14,10.0075,12.125,15.995000000000001,22.86,29.81,55.425,103.02250000000001,19.76,-17.35,216.0
2010-04-26,-3.1999999999999997,-1.83,-0.8674999999999999,-0.32,0.38,0.995,1.9825,2.72,3.4850000000000003,4.595,6.187500000000002,7.85,10.6775,12.190000000000001,15.0025,22.8,27.240000000000002,50.49,101.9675,19.44,9.91,216.0
2010-04-27,-3.2159999999999997,-1.0459999999999998,-0.657,0.024000000000000125,0.865,1.494,2.457,3.136000000000001,4.04,5.26,6.5409999999999995,9.266000000000002,11.564,12.741999999999999,15.504999999999999,22.918000000000013,28.604000000000006,45.41999999999998,100.57899999999991,19.39,-11.27,215.0
2010-04-28,-3.425,-1.5699999999999998,-0.4275,0.0,0.725,1.42,2.5475,3.93,5.1225,6.675,7.67,9.84,12.114999999999998,14.33,15.6775,23.4,30.4175,52.25,104.015,20.91,-11.81,216.0
2010-04-29,-2.017,-1.068,-0.4319999999999999,0.28,0.6699999999999999,1.3020000000000003,2.668999999999999,3.8420000000000023,5.061999999999999,6.48,8.038,9.414,11.82,13.61,15.05,22.998,28.579000000000004,48.475999999999964,108.49399999999986,20.6,-9.89,215.0
2010-04-30,-0.6819999999999999,0.3220000000000003,1.224,1.9920000000000002,2.4450000000000003,3.6060000000000003,3.9699999999999993,5.498,7.2509999999999994,8.6,9.850999999999999,11.016000000000002,14.782,16.316,18.055,23.856,31.625,49.487999999999964,112.7399999999999,22.74,-4.83,215.0
2010-05-03,-0.5874999999999999,0.14,1.0350000000000001,1.9,3.1100000000000003,3.675,5.0375,6.27,7.895,9.915,10.982500000000002,11.95,14.1575,16.97,19.1175,23.8,31.9025,45.59,110.36749999999999,23.14,-0.55,216.0
2010-05-04,-0.24,0.556,1.378,2.3120000000000003,3.06,4.356,5.911999999999998,6.934,8.182,9.96,11.816000000000004,12.963999999999999,15.060000000000002,17.72,20.66,25.782,32.873999999999995,49.244000000000035,115.30999999999983,24.35,-13.26,217.0
2010-05-05,-0.07599999999999987,1.4700000000000004,2.614,3.748000000000002,6.06,7.35,8.474,9.650000000000002,11.206,12.94,15.638000000000005,17.555999999999997,19.954,21.769999999999996,26.09,30.732000000000003,38.44,54.15600000000001,129.9419999999999,28.51,-9.75,217.0
2010-05-06,-0.4019999999999999,0.47200000000000014,2.1324999999999994,4.396000000000003,6.455,8.021999999999998,9.6695,11.112000000000004,12.750500000000002,14.969999999999999,17.164500000000004,19.965999999999998,21.608000000000004,24.517,28.2925,34.106,41.93649999999998,56.765000000000036,131.5929999999996,30.53,-7.3,218.0
2010-05-07,-2.0404999999999998,-0.35799999999999954,1.1969999999999996,2.8420000000000005,5.795,7.026999999999999,8.775499999999996,10.878,12.337500000000002,14.95,17.235,19.077999999999992,21.0825,24.897999999999996,28.3425,34.79800000000001,42.79999999999999,62.672000000000004,132.9284999999998,30.27,-7.83,218.0
2010-05-10,-2.5239999999999996,-0.6419999999999996,-0.029000000000000057,1.5640000000000005,3.27,4.467,6.2654999999999985,8.49,9.935,12.355,14.982500000000002,16.577999999999996,18.28450000000001,21.687999999999995,25.345,30.73400000000002,36.79199999999999,58.35800000000003,128.886,27.33,-9.33,218.0
2010-05-11,-1.0559999999999998,0.12000000000000008,1.0899999999999996,2.1620000000000004,3.325,4.749999999999998,6.783,9.046,10.478000000000002,12.33,15.297000000000002,17.657999999999994,19.950000000000014,22.421999999999997,25.52,30.996000000000013,38.73799999999999,61.29200000000006,127.41199999999995,27.96,-13.65,219.0
2010-05-12,-1.9729999999999999,-0.306,0.37299999999999917,1.66,3.385,4.719999999999997,5.975,8.254000000000001,10.837000000000003,12.53,14.761000000000003,17.407999999999994,19.672,23.313999999999997,26.26,30.262,39.193999999999996,59.88800000000008,124.82399999999998,27.56,-11.81,219.0
2010-05-13,-2.1069999999999998,-1.196,0.07199999999999931,0.75,1.345,2.585999999999999,4.909,6.824000000000001,8.977,10.69,13.789000000000003,15.825999999999999,17.699000000000005,21.629999999999995,23.310000000000002,28.494000000000007,35.638,55.80800000000003,119.785,25.73,-14.54,219.0
2010-05-14,-2.4635,-1.18,-0.7515,-0.011999999999999744,1.0050000000000001,2.2600000000000002,4.120499999999998,5.886,7.8785,10.44,12.5445,15.776000000000002,16.9725,21.587999999999997,23.0425,29.458,36.49050000000001,56.42399999999999,119.76349999999996,25.29,-13.52,220.0
2010-05-17,-1.791,-0.3349999999999999,0.3665000000000001,1.688,3.055,3.8950000000000005,5.676,7.95,10.302499999999998,12.185,15.539500000000002,17.444000000000003,19.9835,23.774999999999984,27.765,31.918000000000013,39.932500000000005,61.469999999999985,130.0174999999999,28.33,-8.76,220.0
2010-05-18,-2.16,-0.24,0.89,1.87,2.86,4.11,5.63,8.52,11.17,12.78,15.890000000000008,18.33,20.83,24.7,27.69,31.9,41.08,59.04,126.67,28.8,-7.11,221.0
2010-05-19,-1.54,-0.47,0.2,1.24,3.32,4.04,6.76,9.31,10.49,13.29,16.42,18.61,20.53,23.86,27.97,33.12,41.08,59.49,129.4,28.94,-8.6,221.0
2010-05-20,-1.313,0.542,1.6819999999999997,2.9820000000000007,4.734999999999999,6.1419999999999995,8.235499999999996,11.348,12.975,14.955,18.558000000000007,20.362,22.506500000000003,26.684,30.0775,34.18000000000001,42.17649999999999,60.599000000000046,133.32049999999995,30.96,-4.39,222.0
2010-05-21,-0.06799999999999984,2.212,4.7745,6.496000000000002,8.094999999999999,9.749,12.217999999999998,16.166000000000004,18.1485,20.305,22.266000000000005,24.761999999999993,28.190500000000004,31.588999999999995,36.025,40.34,47.515499999999996,68.00900000000003,145.95699999999997,36.22,-5.83,222.0
2010-05-24,-0.9449999999999998,0.471,1.751,4.636000000000001,6.515000000000001,8.242999999999999,12.751499999999998,14.886,17.708000000000002,19.485,21.058,22.875999999999998,25.802,30.771999999999995,35.615,39.008,44.3255,70.19300000000004,145.83149999999995,35.01,-6.84,222.0
2010-05-25,0.4190000000000001,1.348,4.157499999999999,6.708,10.39,12.921,17.3245,19.988000000000003,21.822,23.63,26.5175,29.523999999999997,32.736000000000004,36.826,42.144999999999996,46.64600000000001,50.217,75.25100000000002,164.00099999999992,41.1,26.59,222.0
2010-05-26,-0.56,0.73,2.99,5.31,7.94,11.32,15.0,17.75,19.44,21.89,25.73,27.54,31.65,36.41,40.45,44.66,49.36,72.21,164.91,39.49,27.54,221.0
2010-05-27,-0.9159999999999998,-0.09899999999999999,0.8775,2.706000000000001,5.79,8.026,11.263999999999998,14.584000000000001,16.6345,19.195,21.061,24.173999999999996,26.9845,30.778999999999996,36.94,40.886,44.708999999999996,66.407,153.48699999999988,35.45,19.2,222.0
2010-05-28,-2.0219999999999994,-0.057999999999999836,0.6645,2.1460000000000004,4.11,6.926999999999998,9.015999999999996,12.752000000000002,15.701,17.18,19.2055,21.193999999999996,25.731,29.778,35.785000000000004,39.212,44.419,67.58800000000001,150.79599999999988,34.0,44.5,222.0
2010-05-31,-1.547,-0.5939999999999999,0.5019999999999999,2.064,3.8925,5.828999999999999,8.710999999999999,12.066,14.388,17.25,18.903000000000002,20.851999999999993,26.3855,29.18099999999999,34.537499999999994,39.278000000000006,44.27,68.634,151.46649999999985,33.13,44.27,222.0
2010-06-01,-1.3319999999999999,0.0020000000000000287,0.8959999999999999,1.9460000000000006,3.57,6.603,8.445499999999994,13.260000000000002,15.608000000000002,17.740000000000002,19.631,21.482,26.216,28.257999999999996,34.015,40.126000000000005,46.89,70.18299999999999,149.98049999999992,33.78,46.89,222.0
2010-06-02,-0.5919999999999999,0.6810000000000003,1.6724999999999997,3.838,5.32,7.027,10.117999999999999,14.656000000000002,16.626,18.705,20.573500000000003,23.413999999999998,26.9305,29.843999999999998,35.15,42.450000000000024,46.9015,74.40500000000002,152.8719999999999,35.08,46.18,222.0
2010-06-03,-1.7275,-0.347,0.3489999999999999,2.196,3.1175,5.173999999999998,7.377999999999999,11.948,14.937,16.090000000000003,18.163,20.575999999999997,24.89150000000001,27.422,32.945,38.46800000000001,45.18049999999998,71.31600000000003,140.39,32.06,35.39,224.0
2010-06-04,-1.338,-0.536,1.0904999999999996,2.332,3.8600000000000003,4.957,8.0405,10.959999999999999,13.473500000000001,15.92,18.562,20.476,23.917500000000004,27.434,32.0,38.502,44.46649999999999,71.30600000000004,141.34,31.67,36.01,224.0
2010-06-07,-1.332,0.21200000000000008,2.2100000000000004,4.140000000000002,6.01,7.178,9.634,12.854000000000006,15.951999999999998,18.16,20.676000000000002,23.668,28.11,31.637999999999966,35.37,42.79600000000001,48.126000000000005,76.304,151.59199999999996,34.91,42.55,225.0
2010-06-08,-1.9639999999999993,-0.32,1.598,3.0300000000000002,4.94,7.492000000000001,9.421999999999999,12.304,15.792,17.73,20.44,23.096000000000004,27.135999999999996,29.822,35.59,42.012000000000015,47.514,71.18999999999997,147.51399999999992,33.59,41.86,225.0
2010-06-09,-0.815,0.38,2.935,4.78,6.737500000000001,9.02,11.135,16.52,18.0875,20.495,22.6275,24.56,29.822499999999998,32.45,37.535000000000004,43.87,50.475,74.105,154.6275,36.67,36.01,226.0
2010-06-10,-1.498,0.16400000000000023,1.5700000000000003,4.334000000000001,6.15,8.036000000000001,10.45,14.078000000000003,16.838,19.67,21.516000000000005,22.984000000000005,26.927999999999994,31.761999999999993,34.85,41.15600000000001,48.57000000000001,69.98199999999999,148.09599999999998,34.37,36.01,225.0
2010-06-11,-2.0075,-0.53,0.805,2.07,4.0725,6.635,8.8525,12.44,15.17,17.2,20.222500000000007,21.54,24.8975,29.805,34.47,40.15,46.99,67.225,145.89249999999998,33.28,38.55,226.0
2010-06-14,-1.4575,-0.32,0.705,1.97,4.25,5.945,8.035,11.18,14.445,16.42,19.177500000000002,21.29,24.5525,29.82,32.6725,37.98,46.3675,64.92,145.14000000000001,32.68,35.39,226.0
2010-06-15,-1.67,-0.5549999999999999,0.6825,2.05,4.039999999999999,5.68,8.47,9.8,13.705,15.715,19.085,20.5,22.900000000000002,28.79,32.8775,38.22,45.3425,62.265,141.38,31.96,34.77,226.0
2010-06-17,-1.4575,-0.425,0.4775,2.38,3.885,5.345000000000001,8.0275,9.41,12.865,14.495000000000001,18.020000000000007,20.17,22.165,27.415,30.5975,36.53,43.6,60.565,133.5275,30.91,30.61,226.0
2010-06-18,-1.303,-0.33199999999999996,0.3719999999999999,1.872,3.55,5.537999999999999,7.592,9.338000000000001,13.049000000000001,15.52,18.636000000000003,20.7,22.964000000000006,26.721999999999987,30.810000000000002,36.69200000000001,43.669,59.53600000000001,136.15199999999996,30.75,32.96,227.0
2010-06-21,-1.7709999999999997,-0.528,0.4519999999999999,1.1280000000000001,2.49,5.353999999999999,6.900999999999999,8.844000000000001,12.246,14.67,17.633000000000003,19.522,22.167,25.412,30.59,35.156000000000006,43.572,57.62800000000001,133.06999999999996,29.82,31.78,227.0
2010-06-22,-1.7,-0.766,-0.1260000000000005,0.508,1.99,3.8599999999999985,5.99,7.984000000000001,11.814,13.98,15.832,19.049999999999994,21.158,24.19,28.9,34.16,40.467999999999954,56.15400000000003,133.31599999999997,28.83,34.16,229.0
2010-06-23,-2.5384999999999995,-0.8499999999999996,-0.1460000000000002,0.5340000000000004,2.12,4.041999999999998,5.758999999999998,8.162000000000004,11.2795,13.92,15.1785,18.49,21.406500000000005,23.738999999999987,27.3325,33.57600000000001,37.845,57.336000000000034,130.03699999999986,28.18,2.4,228.0
2010-06-24,-1.92,-0.56,0.305,0.9,2.355,3.92,5.51,7.69,9.96,12.26,15.560000000000006,18.72,21.064999999999998,23.49,27.17,33.29,38.315,58.73,133.86,27.97,32.36,231.0
2010-06-25,-0.706,0.38600000000000023,1.306,2.898,3.6225,5.225999999999999,7.0385,8.942000000000004,11.708,13.915,16.252000000000006,19.494,22.3475,25.131999999999998,30.4675,35.334,42.044000000000004,62.10300000000001,137.39999999999995,30.13,35.39,232.0
2010-06-28,-0.7519999999999999,0.394,1.4979999999999989,3.2900000000000005,4.27,5.444,6.837999999999999,8.350000000000001,11.742,13.52,15.99,19.349999999999994,22.042,26.198,29.56,34.502,40.52,54.38800000000011,134.234,28.22,40.52,229.0
2010-06-29,-0.22349999999999962,0.8380000000000002,2.9795000000000003,4.336000000000002,5.8725,6.654,8.130999999999998,9.992,11.7625,15.59,17.765000000000008,20.424,23.9115,26.941,32.08,36.71000000000002,42.145500000000006,55.22599999999995,138.342,30.03,40.52,230.0
2010-06-30,-0.7869999999999998,0.57,2.5455,4.666000000000001,6.3625,8.05,9.63,11.46,14.574,16.990000000000002,19.307500000000005,21.528000000000002,25.506999999999998,29.15799999999999,33.855000000000004,37.862,42.5495,59.70899999999995,142.65399999999994,31.31,-3.87,230.0
2010-07-01,-0.15000000000000002,1.34,2.79,5.34,6.34,8.3,9.535,11.65,13.48,16.69,18.995,22.01,25.865000000000002,29.51,33.135000000000005,37.8,42.635,60.27,140.37,31.58,5.36,231.0
2010-07-02,-0.75,1.3,2.32,3.6,6.619999999999999,8.19,9.615,10.91,13.19,15.99,18.970000000000002,21.21,24.935000000000002,29.43,31.17,35.77,43.295,61.7,134.10500000000002,30.63,12.74,231.0
2010-07-05,-1.4649999999999999,-0.07,1.31,3.69,5.15,6.48,8.825,10.17,11.61,13.52,17.595000000000006,20.07,22.27,25.64,29.2,35.86,40.644999999999996,56.12,129.195,28.82,10.4,231.0
2010-07-06,-1.7824999999999998,-0.9649999999999996,0.2984999999999999,2.2720000000000016,3.805,5.073,7.134499999999999,9.212,10.661000000000001,13.18,15.382000000000001,17.796,19.5015,23.378999999999987,28.362499999999997,32.768,39.2255,56.602000000000004,125.69649999999992,27.15,13.34,232.0
2010-07-07,-1.7225,-0.6599999999999999,0.593,2.7260000000000004,3.8025,5.1530000000000005,6.869999999999999,8.468,10.1865,12.34,15.391,17.72,20.277000000000005,23.176,27.5775,32.352000000000004,38.7925,54.844000000000015,128.87899999999988,26.87,11.75,232.0
2010-07-08,-2.319,-0.9879999999999999,0.2550000000000002,1.8040000000000005,3.26,4.46,6.7,8.096,9.399999999999999,11.25,14.377000000000006,16.244,18.864,21.135999999999996,26.68,31.66600000000001,38.03600000000001,50.763999999999996,124.6309999999998,25.65,8.63,235.0
2010-07-09,-3.0975,-1.2650000000000001,-0.02,1.82,3.025,4.645,6.699999999999999,7.87,9.9525,11.440000000000001,14.125,16.82,19.05,21.015,25.59,31.77,38.502500000000005,50.345,123.0325,25.44,7.72,236.0
2010-07-12,-2.895,-0.465,0.5025,1.9,3.5300000000000002,5.055,6.54,7.9,9.3275,11.93,13.4975,16.11,18.19,20.97,25.7175,30.43,37.6075,52.215,114.38,25.15,7.33,236.0
2010-07-13,-1.9949999999999999,-0.58,0.255,2.47,4.3875,6.345,7.9775,8.95,10.92,12.504999999999999,14.432500000000001,15.74,19.157500000000002,21.585,26.5175,31.57,38.1075,52.495000000000005,113.8675,25.86,8.41,236.0
2010-07-14,-2.5925000000000002,-0.94,0.1075,1.69,3.7975,5.395,7.319999999999999,8.47,9.5775,11.705,13.7825,15.63,18.52,21.595,26.2075,32.09,36.2975,47.16,113.52,25.08,9.07,236.0
2010-07-15,-3.324,-1.2379999999999995,0.29600000000000004,1.748,3.365,5.492,6.882999999999999,8.158,9.779,11.95,13.459000000000001,15.966000000000001,19.422,23.287999999999982,26.19,30.792,36.037,49.05399999999999,116.20899999999992,24.92,8.19,235.0
2010-07-16,-2.81,-0.7879999999999995,0.6700000000000002,2.196,4.109999999999999,6.088000000000001,7.826,9.780000000000003,10.94,12.59,15.499000000000004,17.790000000000003,20.66699999999999,24.349999999999994,26.799999999999997,31.920000000000012,39.161,51.645999999999994,120.35699999999994,26.3,10.86,235.0
2010-07-19,-2.7385,-0.44499999999999995,1.2295,2.2880000000000007,4.82,6.502,8.615999999999996,9.972000000000001,11.808000000000002,13.254999999999999,15.180000000000005,17.889999999999997,21.319,24.685,27.62,32.49,40.2135,52.32800000000001,122.55099999999996,26.83,9.51,232.0
2010-07-20,-3.1645,-1.4149999999999998,-0.21500000000000014,2.178,4.2125,5.771999999999999,7.015499999999999,8.728000000000002,11.036999999999999,12.935,14.324000000000007,16.901999999999997,19.4115,23.356999999999996,27.0175,31.902,39.982499999999995,51.77700000000001,118.49349999999995,25.77,10.41,232.0
2010-07-21,-1.9809999999999999,-0.779,0.3319999999999999,2.3540000000000005,4.015,5.817,7.6065,9.404000000000002,11.1475,12.45,14.579000000000002,16.593999999999998,20.726000000000006,23.71699999999999,26.9875,33.09600000000002,37.973,53.543000000000006,120.64549999999996,25.96,11.55,232.0
2010-07-22,-3.372,-1.129,0.2109999999999998,1.5680000000000003,3.34,5.194999999999998,7.543499999999999,8.850000000000001,10.6395,12.465,14.290500000000005,16.959999999999997,20.389000000000006,23.308999999999997,26.32,31.764000000000006,40.551500000000004,53.165000000000006,121.53299999999994,25.9,8.19,232.0
2010-07-23,-3.635,-1.1749999999999998,0.034999999999999865,1.2220000000000002,2.765,3.8,5.895499999999998,7.572000000000002,9.705000000000002,12.379999999999999,14.1005,16.418,19.5455,22.552,25.0875,29.938,38.155499999999996,53.46900000000004,120.76399999999995,24.94,-8.8,232.0
2010-07-26,-3.1619999999999995,-0.9539999999999983,0.9139999999999998,1.7880000000000005,3.44,4.711999999999999,6.355999999999996,8.014000000000001,10.178000000000003,12.48,14.338,16.381999999999998,19.412000000000003,22.796,25.08,30.07400000000001,37.398,52.86000000000007,120.01199999999994,24.91,-8.43,233.0
2010-07-27,-2.5759999999999996,-0.22599999999999995,1.068,2.7100000000000004,4.29,4.998,7.097999999999999,7.8240000000000025,10.81,12.05,14.338,17.235999999999997,20.92400000000001,23.219999999999995,24.99,31.052000000000007,37.935999999999986,51.74800000000004,119.17599999999999,25.4,-7.21,233.0
2010-07-28,-2.05,-0.62,0.365,2.51,3.785,5.34,7.1899999999999995,8.3,10.89,12.29,14.420000000000002,17.11,20.39,23.42,24.58,27.51,35.775,50.58,112.18,24.92,-8.3,231.0
2010-07-29,-1.5659999999999998,-0.13999999999999985,0.883999999999999,3.0260000000000002,4.25,5.832,7.18,8.69,10.954,12.8,15.312000000000005,18.298,21.836000000000002,24.433999999999997,26.18,29.978000000000023,38.864,50.928000000000026,118.53799999999997,25.85,-10.02,233.0
2010-07-30,-1.2379999999999998,0.11400000000000104,2.0639999999999996,4.096000000000001,5.28,6.479999999999999,7.8119999999999985,9.618000000000002,10.936000000000002,13.14,16.192000000000004,18.633999999999986,22.932,24.915999999999997,26.47,30.578000000000003,40.526,53.274000000000015,121.444,26.5,-8.99,233.0
2010-08-02,-3.3274999999999997,-0.7639999999999998,0.18799999999999983,2.0000000000000004,4.0175,4.994999999999999,6.651499999999999,7.894000000000002,9.739,12.56,14.394500000000004,16.756,19.101,22.711,25.392500000000002,28.922000000000008,35.70249999999999,49.77700000000003,120.62149999999997,24.24,-14.8,232.0
2010-08-03,-3.5254999999999996,-1.825,-0.5740000000000001,0.5720000000000004,2.7649999999999997,4.479,5.445499999999999,6.906000000000001,8.5,10.815000000000001,14.042,16.304,18.7695,22.171,24.4625,27.068,34.675999999999995,46.095000000000006,117.91349999999991,22.82,-16.0,232.0
2010-08-04,-3.964,-1.6899999999999997,-0.13600000000000065,1.230000000000003,2.95,4.257999999999999,4.89,6.176000000000005,7.8720000000000026,9.56,12.276000000000002,15.657999999999998,19.116000000000003,21.837999999999997,24.24,27.842000000000002,34.645999999999994,47.33800000000004,120.64399999999992,23.09,-17.52,233.0
2010-08-05,-3.3114999999999997,-0.901,0.1029999999999994,1.3580000000000003,3.7824999999999998,5.0889999999999995,6.245,7.418,9.182,10.86,12.755500000000003,16.668000000000003,20.8045,22.994,25.4025,27.212,32.01749999999996,49.65200000000005,120.16899999999998,23.83,5.07,234.0
2010-08-06,-4.752,-1.2339999999999998,-0.0009999999999998725,0.9200000000000013,2.51,3.8520000000000008,5.954999999999998,7.234,8.119,10.04,11.979000000000001,16.284000000000002,18.396999999999995,21.397999999999993,24.66,27.244000000000007,31.765000000000004,46.23799999999999,117.69299999999996,23.0,7.33,235.0
2010-08-09,-2.292,-1.168,-0.3229999999999996,0.648,2.425,3.9420000000000006,4.6739999999999995,6.792000000000002,8.249,9.6,12.212000000000002,15.422000000000002,19.195999999999998,21.231999999999996,23.965,26.930000000000003,32.97300000000002,46.483999999999995,119.35199999999998,22.8,4.31,235.0
2010-08-10,-2.87,-0.41000000000000003,1.07,2.41,3.2525,4.385,5.28,7.25,9.45,10.97,13.39,16.24,18.6025,21.715,24.085,28.24,31.442500000000003,49.43,120.13499999999999,23.77,4.67,236.0
2010-08-11,-2.955,-0.25,1.145,2.43,3.5575,5.025,6.2375,7.38,9.344999999999999,11.95,14.5275,17.16,19.462500000000002,22.56,25.482499999999998,27.95,33.402499999999996,50.269999999999996,120.14750000000001,24.48,-17.34,236.0
2010-08-12,-1.7339999999999998,0.1900000000000001,1.3490000000000002,2.892,4.175,5.412,6.509999999999999,8.400000000000002,10.172,12.15,14.236000000000011,17.196,20.159999999999997,23.703999999999994,26.479999999999997,30.618000000000006,33.955000000000005,44.544000000000004,103.84099999999961,24.54,-11.62,235.0
2010-08-13,-2.207,-0.7379999999999998,0.5190000000000001,1.3120000000000005,2.8200000000000003,4.762,6.113999999999998,7.174,10.135,11.25,13.501000000000001,15.01,18.439999999999998,22.442,25.11,28.590000000000003,32.980000000000004,42.33599999999999,101.45899999999975,23.21,5.53,235.0
2010-08-16,-2.4139999999999997,-0.6679999999999994,0.914,1.7940000000000003,3.025,4.63,6.074999999999999,6.962,8.574,11.48,13.368,15.348,17.322,20.525999999999993,23.82,28.154000000000014,34.588000000000015,44.646,109.97999999999995,23.11,6.32,235.0
2010-08-17,-1.341,0.22700000000000006,0.6674999999999999,2.242,2.98,4.076999999999999,6.029999999999999,7.466000000000001,9.039500000000002,11.629999999999999,13.6325,15.533999999999999,17.178,20.334999999999997,23.762500000000003,28.064000000000004,33.26649999999996,45.467,106.58399999999997,23.26,8.41,234.0
2010-08-18,-1.7029999999999998,-0.1939999999999998,1.1730000000000003,2.166,3.32,4.712000000000001,6.283999999999998,7.734000000000003,9.663,11.51,13.440000000000003,15.848000000000003,17.977999999999998,20.965999999999987,23.96,28.284000000000017,33.425,45.193999999999996,107.97999999999998,23.3,8.41,235.0
2010-08-19,-2.9619999999999997,-0.6019999999999998,0.841,1.836,3.4699999999999998,5.316,6.555999999999999,7.614000000000002,9.888,11.59,13.628,15.644000000000004,18.621999999999996,21.931999999999995,24.61,28.162000000000017,34.287000000000006,42.93399999999999,114.21199999999995,23.29,-9.53,235.0
2010-08-20,-2.52,-0.47500000000000003,0.9624999999999999,2.02,3.66,4.785,6.734999999999999,8.11,9.81,12.285,14.2225,16.0,18.5975,21.61,24.415,29.43,34.78,44.510000000000005,114.71249999999999,23.49,-16.31,236.0
2010-08-23,-1.8939999999999997,-0.0479999999999999,1.02,2.384,3.27,4.55,6.202,7.948,9.398000000000001,11.51,13.414000000000001,15.209999999999999,19.584000000000003,21.444000000000003,25.0,29.612000000000005,34.146,47.61600000000001,116.41399999999997,23.52,-16.21,237.0
